subno,block,alpha,beta
33,15,0.39606668245178805,6.1923396816343885
33,16,0.3605828828718111,6.627679219894829
33,17,0.3820018819061177,7.296240424778418
33,18,0.3884840441527175,5.769556286417532
34,1,0.41220269205276105,5.587179157913408
34,2,0.25821003172745094,3.1977307856718378
34,3,0.30742360936661717,2.5923153466191016
34,4,0.3108440889783687,6.428244336821558
34,5,0.3229934957374511,5.716673393610543
34,6,0.38631082438408104,6.340738126021753
34,7,0.4149489770120347,8.191904772656
34,8,0.4033763402202829,8.184382043858331
34,9,0.3102062952735073,5.609949103017299
34,10,0.3179516130655654,5.596075433153302
34,11,0.43009138087847226,8.566069123345368
34,12,0.41381886207804613,8.418340739117815
34,13,0.37797288618129093,5.080176761563454
34,14,0.2381529770771354,5.069853831575563
34,15,0.35522577163932956,4.315897819208634
34,16,0.3012051674253849,7.075107229209618
34,17,0.3626459604404732,7.716116455461481
34,18,0.39681967465594375,8.294796366652559
36,1,0.18073087323144682,4.005567913193837
36,2,0.3779043023901727,4.024864510315699
36,3,0.33403036979804906,5.116006325979307
36,4,0.3731717974358368,5.789646070017738
36,5,0.40824099252385926,8.169125467236634
36,6,0.400663591079118,5.734347240494142
36,7,0.3172041651876692,4.456677880807352
36,8,0.31664167548331407,5.30780333703715
36,9,0.15474097828300207,5.52260820956696
36,10,0.3819657639033698,6.401620905620061
36,11,0.29746874196212636,2.563003832103722
36,12,0.3313121861417889,4.999967059524686
36,13,0.385498431512672,5.876526126414663
36,14,0.3540751748083917,8.001487107804868
36,15,0.37792973557661763,6.9258917969989175
36,16,0.40679938271568244,5.3807032568551465
36,17,0.408790039749265,8.35633402278033
36,18,0.33243033253912985,5.6544933405851925
37,1,0.31615510191846685,6.707380869598371
37,2,0.41142426997091014,8.22877219178587
37,3,0.31012007948300113,5.487588530347328
37,4,0.40132484242441774,8.588367385155944
37,5,0.3863362359161599,5.646499442515698
37,6,0.4165341530924055,8.362323767054772
37,7,0.4218344957800893,7.867659020255471
37,8,0.3331887134220738,4.655357235281457
37,9,0.4199505295883519,8.409955766131517
37,10,0.43111327144619777,8.45090720568283
37,11,0.21639258633408762,5.468448353478003
37,12,0.36571062425441836,7.796818203317444
37,13,0.431407709253621,8.313733248466296
37,14,0.3757834578714168,6.704582180043863
37,15,0.42498898192920875,8.22191179822965
37,16,0.41068286538500975,8.193223912043322
37,17,0.3995923007930712,8.503490268756192
37,18,0.39641312982335264,5.55291837107821
38,1,0.33388370087043695,6.079893167062619
38,2,0.39716379415744,8.737361000903489
38,3,0.4263205574992977,8.22946762586784
38,4,0.41163949685850765,8.661842084214273
38,5,0.3542217191759499,6.558450903530338
38,6,0.30650015157519933,7.158101436332053
38,7,0.3546666798393125,7.91335645923553
38,8,0.4039427911202554,5.560474241966118
38,9,0.38588092003450725,6.909637850278637
38,10,0.38995962319935873,5.79304480237004
38,11,0.42053466689690844,8.928106168518092
38,12,0.3914147447161891,8.238071232499808
38,13,0.42250789995500093,5.348143129984234
38,14,0.39265980365041947,5.957917728508359
38,15,0.37286404931834355,6.891322590184981
38,16,0.37226969145177713,5.611127052982809
38,17,0.36623749117215093,6.312092885107534
38,18,0.4161349348260221,8.798511598800303
39,1,0.40634988246077025,8.290672746668212
39,2,0.4177999514717697,8.55823102602791
39,3,0.4301906107374526,8.181064012696604
39,4,0.28550185561933145,5.676175554682608
39,5,0.42045767292433156,8.710271234278872
39,6,0.31102135139830256,4.164077867171879
39,7,0.3884361182302498,2.6716501339177388
39,8,0.33398314171782206,4.078921389581216
39,9,0.23850344882500524,2.860673789715551
39,10,0.4327350820731253,3.2161423227212396
39,11,0.44756898430254877,1.317391884516418
39,12,0.36313383020801576,5.634111102288408
39,13,0.45929079288476937,5.502608361001483
39,14,0.35477996506149273,6.154669106649304
39,15,0.1701190191032167,5.6188572535553405
39,16,0.4079308338413183,8.388020914144848
39,17,0.38622658296870155,5.995258769685414
39,18,0.18220167735713366,4.463199660445309
40,1,0.43678187779737143,8.16857247006073
40,2,0.411760448310719,5.800263566826856
40,3,0.4084872242555583,8.16752415051739
40,4,0.407770004350135,8.80598114449004
40,5,0.414572149376222,8.2674944045092
40,6,0.4145992223178629,8.623346982086087
40,7,0.40950345002452726,5.786798698722045
40,8,0.2176456825291825,6.179120070488693
40,9,0.11231153506388021,6.2443925654252554
40,10,0.33667580839851113,6.701907991897454
40,11,0.428973975141793,5.888823229813033
40,12,0.4304335858948009,8.326316809319671
40,13,0.4049081274349066,5.751057753942944
40,14,0.4217695223447839,8.580595419128585
40,15,0.4227651849822835,8.36111935716681
40,16,0.3471726676980714,6.585170905886708
