subno,block,alpha,beta
16,6,0.40173345820943035,8.488194936028727
16,7,0.4313063966473517,8.510484374073462
16,8,0.4174161087099377,8.63744540207681
16,9,0.4246352635994959,8.13374295704307
16,10,0.3335427358007362,7.00192499290665
16,11,0.41465598398013775,8.520056856557806
16,12,0.418135652174508,8.805495040343343
16,13,0.3810588345100023,6.24842809208754
16,14,0.37261086179113884,5.0804127689742105
16,15,0.40628776021327634,8.462603713090024
16,16,0.40987024039168846,8.86359704412364
16,17,0.3955496079739059,8.35910014964167
16,18,0.3993966191682454,8.283187516013454
17,1,0.3426686120618781,5.311454423136464
17,2,0.34383010721321805,3.2174847696538063
17,3,0.36918758493416387,6.254966287817798
17,4,0.22673319293837502,4.128424600040134
17,5,0.41263990890230423,3.0514510409004685
17,6,0.3472149615558247,4.928008595119531
17,7,0.3235464385018366,6.927593961260772
17,8,0.39788823254849875,6.14362628301888
17,9,0.34296216630278525,4.313060959374197
17,10,0.31267517319662397,4.934437375122429
17,11,0.15851834140621873,3.7069069780950046
17,12,0.4183781387319992,4.354338568387593
17,13,0.2291045973351903,5.125758492461644
17,14,0.33108126753703077,5.123269187805083
17,15,0.330011458108142,3.9303207723803486
17,16,0.3652788733334919,3.958788928163784
17,17,0.4038458577691263,4.760913490854947
17,18,0.36365422378984313,4.422450842152072
18,1,0.33871452651987394,5.779663148662156
18,2,0.4200584275876864,5.405120535065549
18,3,0.39409353340822806,8.496338157457167
18,4,0.3765222859574288,7.700017116238944
18,5,0.4042700728847366,8.368027019935651
18,6,0.4162537968427104,8.291279324271606
18,7,0.42580580883889996,8.202353934638486
18,8,0.4035680365081703,8.416633197421175
18,9,0.29690190134065847,6.676996666852127
18,10,0.3533820916502772,5.469331953896014
18,11,0.4059157268989484,8.346231103391556
18,12,0.35795368632039637,5.683321659782497
18,13,0.34734650639345466,6.806742921469658
18,14,0.4037331421240989,8.471227268097312
18,15,0.3893064373878535,9.05321390744034
18,16,0.40122421127255653,8.612503775711073
18,17,0.4158304864212269,8.484429167873573
18,18,0.4069305809672265,8.76206459940495
19,1,0.38585687192665225,7.896565878609373
19,2,0.3481675428471704,4.904803170082148
19,3,0.41602274860308996,6.6774735305806106
19,4,0.4285995785385133,8.516752979843716
19,5,0.40935149907046137,8.635771377033958
19,6,0.4178588507308414,7.837550608871505
19,7,0.39860477888089235,8.31441224120127
19,8,0.41815009149276866,8.633959597908675
19,9,0.41791388296105064,8.423512123238424
19,10,0.45937691826630156,8.676052647203264
19,11,0.30659646236455057,5.16762041538325
19,12,0.40235565165311055,5.6788668489472585
19,13,0.4364804109231433,8.53721014067436
19,14,0.378215530986585,7.583717906917772
19,15,0.4108219356799381,8.279527711666535
19,16,0.4126069338365537,8.48702763201173
19,17,0.4448735801582357,8.32476029076293
19,18,0.4102213614242101,8.335388052297759
22,1,0.4161480775203458,8.84428457857335
22,2,0.4395809321002319,8.382235683782001
22,3,0.3533789884965129,6.876577990500039
22,4,0.39910360831716046,8.194250555891122
22,5,0.333141067691194,6.58226006164093
22,6,0.4135651502947218,8.21151222542509
22,7,0.34278081984442754,6.624048818919049
22,8,0.2325422471543553,5.808838690551816
22,9,0.40308979770238323,8.432337323532018
22,10,0.2727034956560568,5.397628688917111
22,11,0.4206879954483611,6.524369066233002
22,12,0.4213208027561139,8.237952418063584
22,13,0.4055586391252713,8.963407742747073
22,14,0.3485585665134875,7.177478061394057
22,15,0.41042523848229434,8.441550152343893
22,16,0.41559511801465865,8.70677868894395
22,17,0.4267168499444046,8.168359159659268
22,18,0.383534370893,5.388472754851544
23,1,0.4179755017398289,8.405398384886588
23,2,0.4101288547947501,8.407697463842144
23,3,0.3958027964690548,8.260873077695775
23,4,0.41105132534317756,7.859832812986754
23,5,0.35146032701450686,7.058939218832269
23,6,0.304550699584798,6.611408405816768
23,7,0.426083602146499,5.9937264349416965
23,8,0.3738748937440826,5.513651872190849
23,9,0.15941447918368007,5.16996036790715
23,10,0.4170483598750774,4.020092917336047
23,11,0.3280999803798731,4.006713658798945
23,12,0.4216857844886186,8.527726505787642
23,13,0.4194381397633507,8.303909922831247
23,14,0.4138226903256602,7.9143678593372035
23,15,0.4243775111356621,8.392942667464828
23,16,0.4017630610832407,8.77171502195295
23,17,0.3961613877845767,5.604017880309074
23,18,0.43698974236123467,8.46884895340089
24,1,0.41280866010883766,8.733242420058579
24,2,0.41599252880095317,8.669691852098195
24,3,0.3086664179821586,7.1232532799046995
24,4,0.2892289509250153,4.02703137363612
24,5,0.41311367879801536,4.474264574410729
24,6,0.37137751434132504,4.098297511409878
24,7,0.4137949768055941,6.073843016956428
24,8,0.4172868465461557,8.518951744852794
24,9,0.3713299362601838,5.91746264176496
24,10,0.29792189112562684,6.3142791287680895
24,11,0.37541378240451145,4.686721128787258
24,12,0.43493711474472213,5.251101057187459
24,13,0.3653564639258734,7.073282043583631
24,14,0.42054171804127555,8.504129157644615
24,15,0.4311310397200634,8.607965221082319
24,16,0.4110394768611964,5.670492065420677
24,17,0.35368017818465447,7.296462127203947
24,18,0.424734712064226,5.480117754868208
25,1,0.40662615078350184,5.351224829097944
25,2,0.4257210770679801,8.472477415254556
25,3,0.337988165947821,3.999459781561576
25,4,0.3274387683015145,6.852337447124426
25,5,0.26000220780344446,5.2766375878887954
25,6,0.4211642186612412,8.260286602581859
25,7,0.3281635364709989,7.019110663812947
25,8,0.3284392559131719,3.5380045923644894
25,9,0.2934633943779002,5.550659718785108
25,10,0.3663294800696722,7.237871613730907
25,11,0.43149548451554626,8.751291943787171
25,12,0.3987218789499564,8.460214434285536
25,13,0.43223984285053657,8.430211335895082
25,14,0.37269279225216534,4.7915171868368365
25,15,0.40438376494572004,8.249631007809691
25,16,0.41028784877602786,8.899508121439784
25,17,0.40852368327799704,8.132329959425457
25,18,0.38995402998578793,8.157718423844019
26,1,0.4474929864971068,8.285149952470528
26,2,0.35876304948900606,6.629793357251084
26,3,0.42886016084728074,8.149032581886363
26,4,0.4095538764131123,8.053128898602639
26,5,0.33891875065573585,7.06715565658246
26,6,0.42309578039670714,2.908775048108787
26,7,0.3679949200092905,4.971940088166341
26,8,0.42199839280866114,4.154538018704422
26,9,0.34294752794846495,7.181267025646393
26,10,0.35054308230930886,1.972229973376812
26,11,0.20380250756745683,5.414000283989865
26,12,0.3074559158806285,4.185277843706307
26,13,0.4264821701638942,8.279175009682424
26,14,0.4134438613410253,8.304252034562953
26,15,0.40521359369745336,5.538066195600759
26,16,0.42448848158519253,8.463260231455633
26,17,0.28297721840323786,5.258787069456454
26,18,0.29388571689970694,4.009133514552292
27,1,0.314578712060558,5.505617264688127
27,2,0.39799192281434154,5.984348166195091
27,3,0.3719481686080038,3.454330651257997
27,4,0.19848810770135972,5.673735815522673
27,5,0.4214020266383404,8.28549163285165
27,6,0.40884779506777186,5.139523221218678
27,7,0.35056819662123134,5.995647539358527
27,8,0.06680574412064112,5.828693223172377
27,9,0.42394080055451355,6.214404373738122
27,10,0.357642484730857,5.052202401998501
27,11,0.10096017696161451,5.72216543599777
27,12,0.4420440217943425,8.394329302921934
27,13,0.3803295929198591,6.242162460318342
27,14,0.32985625777315386,6.096485567897018
27,15,0.3239708912338782,2.896742551722975
27,16,0.41530599957321085,8.748613105062772
27,17,0.4065854115880515,3.2774214502024086
27,18,0.4302063313623543,4.502142186804526
28,1,0.3974621085301243,8.25340815041961
28,2,0.12418587129123698,4.561412754175125
28,3,0.4133395669227436,8.731764437379365
28,4,0.4013178234589417,8.152901765873429
28,5,0.40291164440315197,8.50664321586695
28,6,0.34347914821679754,6.85452241944796
28,7,0.34294333881432504,6.319092068552874
28,8,0.39707894361288876,8.237352530017816
28,9,0.42324529138484523,8.637956880282083
28,10,0.43712824428734626,8.420831368135644
28,11,0.2885753307175203,4.028662850213221
28,12,0.4018231781637695,8.300753335945167
28,13,0.2197158146082366,6.237271163363632
28,14,0.42123415757763655,8.4179861607321
28,15,0.4225178809648395,8.219840062685138
28,16,0.32580709499866867,4.704084697618535
28,17,0.36184799968530656,5.504938789011369
28,18,0.4070567324187938,8.37343889174282
29,1,0.38085849755639145,5.720942418420251
29,2,0.37059808207665607,6.189343767994293
29,3,0.3974511948005019,8.245518256331989
29,4,0.3330332857023881,7.086131854174595
29,5,0.4096130852708761,6.007941398968017
29,6,0.424223132910906,8.488518598237121
29,7,0.37765192333536335,6.640819478819547
29,8,0.4211784968787958,5.632033034850046
29,9,0.43109885393477254,5.094016814567498
29,10,0.4241009324080401,8.509951518494947
29,11,0.32911441457240637,5.433345046644029
29,12,0.35477652576505203,7.398363316364942
29,13,0.40117876216281756,8.488465913533732
29,14,0.41813131353655636,8.40606560295655
29,15,0.4266164167212743,8.535796057704822
29,16,0.41385741780757634,8.518500784337192
29,17,0.42980892271797183,8.508919134614356
29,18,0.38658683374614405,6.553552542256152
30,1,0.42267930575224993,8.18426850207165
30,2,0.3724906663831671,5.758119388514184
30,3,0.21946689512133055,5.951902300996221
30,4,0.42085536105460053,8.246805312480076
30,5,0.4220516721373497,8.504028516376339
30,6,0.4027570958843771,8.35055186135993
30,7,0.42418330281416483,5.687610616057824
30,8,0.4028316304936467,8.980563924857003
30,9,0.2167368088841348,4.688987026839919
30,10,0.4009835231144541,6.114096233027067
30,11,0.3615810649796449,3.3324979005253432
30,12,0.4068308936815566,8.190836674014898
30,13,0.4137121223403099,6.450588566690212
30,14,0.3033009555038383,4.268330937032938
30,15,0.35776470203916594,6.831583072311929
30,16,0.42291953786684733,8.487528854218995
30,17,0.40488786638704477,7.913929422464286
30,18,0.40757302574793786,8.461507475158294
31,1,0.3759475982184223,4.117458418394296
31,2,0.3843012040197143,6.1755198094677946
31,3,0.35519083837495385,6.825119919971633
31,4,0.3509775481387548,7.41208731674772
31,5,0.10767987982307024,5.732645983787645
31,6,0.34460363770881103,5.812941870732296
31,7,0.3719405532910374,4.523353939717008
31,8,0.4157728145044961,8.434800767358603
31,9,0.3862522231805593,4.21064884095489
31,10,0.2893688103402148,6.743805299706376
31,11,0.04626881653596754,6.978466696111892
31,12,0.373482656583934,3.729225943882503
31,13,0.35632436405650353,5.400425025235691
31,14,0.36074952528965176,5.920976422674164
31,15,0.43096885508785715,8.346828214958366
31,16,0.3734004662118214,7.927223832100988
31,17,0.3591794907496472,6.0058509483317435
31,18,0.39815053049775034,5.53907710122559
32,1,0.352169192763682,3.5508748957940286
32,2,0.3584470107084042,5.124577066552975
32,3,0.20274017481523732,5.172761416008956
32,4,0.439489052035228,4.785159889336536
32,5,0.40000326103721795,7.880739215631529
32,6,0.42392945824180095,8.237739371602256
32,7,0.3475391507752271,7.528618579649318
32,8,0.40422226674721995,5.715881702695676
32,9,0.3528008054608979,6.095960871036029
32,10,0.30594470729857276,4.567500177124952
32,11,0.31803654284020494,4.739749398184262
32,12,0.3926395505631706,4.840703097580625
32,13,0.39454091623752713,8.280752133748054
32,14,0.4084998405007905,5.323719252749034
32,15,0.42657081455917245,8.66590981995911
32,16,0.3463771843399461,7.480145192611059
32,17,0.35337828707440416,5.768175353145466
32,18,0.3453845070817251,6.938815270206028
33,1,0.2490458922016897,5.273021410107981
33,2,0.403964145192618,8.23568950057351
33,3,0.43010694055447785,8.461952592848025
33,4,0.42387536679736215,6.142076071654017
33,5,0.4111903431800366,8.550585620106592
33,6,0.4120356231208465,6.399354033251121
33,7,0.41950799283555273,8.384052988801836
33,8,0.4349626084746415,4.709907017656753
33,9,0.19016531920272006,5.627685186022501
33,10,0.334594316536215,6.763874406889685
33,11,0.3113013631515756,5.855337472423931
33,12,0.2876448903540248,4.020404459443299
33,13,0.40072080947874594,8.183916451929834
33,14,0.4084953180655999,8.339014375838577
33,15,0.3960652339281225,6.192195300678864
33,16,0.3590482858374777,6.611196355810617
33,17,0.3820234707433649,7.2962295127251995
33,18,0.38857838356375096,5.778691253917308
34,1,0.4122218085547042,5.584737402247875
34,2,0.25821080411054564,3.1977522849441624
34,3,0.30744545761351677,2.5920797285824264
34,4,0.3108353626592026,6.428222115062567
34,5,0.323031445327005,5.715311132280402
34,6,0.38528689642469627,6.336227248058347
34,7,0.4149478358104447,8.191854170296722
34,8,0.40337058710953183,8.184502975275217
34,9,0.30952529731786804,5.622886262557965
34,10,0.31840462640447753,5.598293069181068
34,11,0.42972822122887727,8.55700106320528
34,12,0.4138262169039446,8.417277014908619
34,13,0.37903930142509173,5.080634253542334
34,14,0.23816790222457845,5.069594748740393
34,15,0.3552405556953774,4.315765384076334
34,16,0.3012082743276313,7.074983669398773
34,17,0.3626441891844587,7.715211833973434
34,18,0.39682352679968247,8.294820974010106
36,1,0.1785580624868761,4.033280124000074
36,2,0.3775925341391523,4.00965493564713
36,3,0.3340338425877955,5.1158353283122375
36,4,0.37319443528052443,5.787858845970808
36,5,0.40823018960888874,8.170110601545652
36,6,0.4002583738701999,5.726354739759563
36,7,0.3171991665590046,4.456765205044078
36,8,0.3164965650655123,5.318978732694693
36,9,0.15474885683622705,5.52245549767969
36,10,0.3819690391529683,6.401612133212391
36,11,0.29746016197712477,2.562961157100953
36,12,0.3305366117910494,5.020581273347141
36,13,0.3854829106966821,5.876533166448408
36,14,0.3540958483890159,7.996855868944794
36,15,0.377926516865907,6.92606826801644
36,16,0.4072462015584713,5.3876903741628475
36,17,0.40865351640428393,8.352188548123996
36,18,0.331489928359669,5.666759511751335
37,1,0.31616284801537003,6.707250516539884
37,2,0.41142822089421244,8.228428816191506
37,3,0.3101218655732884,5.487649812345483
37,4,0.40133824054160766,8.588164219234049
37,5,0.38633553152228406,5.646468788988713
37,6,0.41653428751297267,8.36255460736103
37,7,0.4218504196187764,7.867586803297358
37,8,0.33316746650937973,4.655782379272165
37,9,0.4199516170067131,8.409931166033848
37,10,0.4311141178382252,8.450940762439958
37,11,0.2159828184334479,5.455734390695992
37,12,0.36587707648201395,7.814401933094359
37,13,0.431791885144822,8.316585808722806
37,14,0.3745948583818788,6.7214041376135185
37,15,0.4249618523163747,8.218517325464157
37,16,0.41069451920645605,8.193283701110534
37,17,0.3995982777221019,8.503509755103094
37,18,0.39506420525428343,5.562491516790337
38,1,0.3338339956365037,6.081391801832825
38,2,0.39716097909286774,8.737091087085929
38,3,0.4261297220957427,8.25169502355937
38,4,0.4121106911120037,8.465171944413173
38,5,0.35436955525715197,6.550187609194503
38,6,0.3064990864822112,7.157926562569159
38,7,0.35339626369226523,7.91887456960243
38,8,0.40404584481555766,5.574976172842843
38,9,0.38613821864670567,6.908165786510533
38,10,0.3899230187712005,5.788106650457731
38,11,0.4205167788873987,8.927913306980521
38,12,0.3914723526164279,8.230339421313808
38,13,0.4225091126911095,5.347720215775754
38,14,0.39355048440966495,5.977803151470845
38,15,0.37340015795565146,6.877724716427073
38,16,0.37227616287798987,5.611282607191532
38,17,0.366205900197065,6.313246050216775
38,18,0.41614428679929727,8.798431654028045
39,1,0.4059748295527577,8.29502080731586
39,2,0.4178109336423621,8.558456670751893
39,3,0.4301991223966581,8.18049392679504
39,4,0.28672400251047914,5.654006125247412
39,5,0.4201688404910225,8.697157383531836
39,6,0.31024429640695633,4.2215759892432025
39,7,0.38843632921550236,2.6716682420035665
39,8,0.3340181136358177,4.0786278403252325
39,9,0.23850042852447756,2.8606846306688967
39,10,0.4107258752517735,3.2954802294308134
39,11,0.4475471835513271,1.3173825085744642
39,12,0.36311842166360003,5.634568508585893
39,13,0.4581148375819552,5.484779932458875
39,14,0.3542101947747827,6.142993510809814
39,15,0.17011562412162062,5.618766690257898
39,16,0.4079259879565071,8.388258929598038
39,17,0.380700708211258,5.9956093818012555
39,18,0.18252368768523256,4.456341754685054
40,1,0.4368813401730387,8.14816909240719
40,2,0.4117849623447463,5.800188191692979
40,3,0.408490333652243,8.167452856530955
40,4,0.40776025251841475,8.805930370127074
40,5,0.4145677594940883,8.267815486133417
40,6,0.4146364463945021,8.620421087090143
40,7,0.40875877389316595,5.777867609485773
40,8,0.21766733853278544,6.17852803256768
40,9,0.11284303111320085,6.217584026161995
40,10,0.33670876987500636,6.670085562227097
40,11,0.4289839945482144,5.888623779863762
40,12,0.4304130100362369,8.326165495612756
40,13,0.40486687527099113,5.749963252148099
40,14,0.42192608313152474,8.588943648592206
40,15,0.42276595214008256,8.36427299594473
